Id,Label
3417,"HAMIR"
3418,"MCCOURT, ALLISON"
3419,"VIRAGO"
3420,"ROSENBERG, ANNIE"
3421,"STALYENKO, COL. YURI"
3422,"WOZ/DEWOZ"
3423,"JARZINHO, COL. EDSON"
3424,"CARTHUS"
3425,"ARCHAEOPTERYX/TONAJA"
3426,"KALIKYA [INHUMAN]"
3427,"NAHREES [INHUMAN]"
3428,"NEIFI [INHUMAN]"
3429,"DINU"
3430,"TOI/REXEL TOIVEN"
3431,"NECROMANCER/DR. STEP"
3432,"RED GUARDIAN II/ALEX"
3433,"CYANIDE JANE"
3434,"OXTON, PROFESSOR HEN"
3435,"AENTAROS"
3436,"KEY/"
3437,"SHIRE, DR. RANDALL"
3438,"MALAN Sometimes spel"
3439,"WALL/"
3440,"SEMIJAN"
3441,"KRIVEN"
3442,"BERGER, PROF."
3443,"PRINCESS SANDELLA"
3444,"DURAN, CONAL"
3445,"LOCKLIN, BEN"
3446,"BEDLAM/JESSE AARONSO"
3447,"HAMMER/LEROY JACKSON"
3448,"ANVIL/JOHNNY ANVIL"
3449,"CORSI, TOM"
3450,"HORUS [EGYPTIAN GOD]"
3451,"ERISHKIGEL"
3452,"MUNIN"
3453,"FLAME II"
3454,"HUGIN"
3455,"MADDICKS, PROFESSOR "
3456,"ARKO"
3457,"BUSHMASTER/JOHN MCIV"
3458,"TILDA"
3459,"BRANDT, ELLEN"
3460,"MR. TERMINEUS/AMODEU"
3461,"BURKE, JACK"
3462,"BURKE, GWYNETH"
3463,"LOPEZ, ANGELA"
3464,"BURKE, JOB"
3465,"FILLMORE, SHERIFF DO"
3466,"MEPHISITOID"
3467,"T'KYLL ALABAR"
3468,"TERRIGENE"
3469,"PAVANE II"
3470,"BRAWLER"
3471,"AMPERE/"
3472,"PROCTOR"
3473,"WRECKER II"
3474,"STEGRON"
3475,"DORCAS, LEMUEL DR."
3476,"MINT JULEP"
3477,"ABRAXAS"
3478,"RATTACK"
3479,"FROST, CARMILLA"
3480,"M'SHULLA"
3481,"OLD SKULL"
3482,"GROK"
3483,"KILLRAVEN/JONATHAN R"
3484,"SABRE"
3485,"HIGH OVERLORD"
3486,"SKAR"
3487,"VIGILANT/PSTUN-RAGE"
3488,"FOROPULIST"
3489,"VOLCANA ASH"
3490,"EVE 3,031"
3491,"ADAM 3,031"
3492,"ATALON"
3493,"WARLORD"
3494,"MASTER FOUR"
3495,"SACRIFICER"
3496,"MELONIE"
3497,"KASEMA"
3498,"KATHAR"
3499,"SLEDGE"
3500,"ALEGRIA, RICHIE"
3501,"SCHUYLER, DR. REBECC"
3502,"GRYPHON/COMMANDER EK"
3503,"BURKE, RICKY"
3504,"REIGNFIRE/"
3505,"SANDERS, DET. NAPOLE"
3506,"BANTOCK, LT. OLIVER"
3507,"BENTON, TERRY"
3508,"JONES, WALTER"
3509,"BLACKSHEAR, JONAS"
3510,"THORPE, GORDON"
3511,"DEWITT, LUCIUS"
3512,"BRIGGS, AGENT"
3513,"HOLLISTER, SHERIFF"
3514,"SNAKESKIN II/"
3515,"ROUSSEAU, ETIENNE"
3516,"CHANDRA, DR."
3517,"JOSHUA, DR. SEGISMUN"
3518,"SHORT CIRCUIT/HENRY "
3519,"LOCUS"
3520,"DE LA SALLE, BEATRIC"
3521,"WENDIGO II/GEORGES B"
3522,"LELAND, HARRY"
3523,"ARAKI [SHI'AR]"
3524,"MAELEN"
3525,"EMPRESS R'KILL [SKRU"
3526,"EARTHQUAKE"
3527,"NIGHTSIDE"
3528,"SMASHER IV"
3529,"HUSSAR"
3530,"CARTER, JIMMY"
3531,"PRYDE, TERRI"
3532,"PRYDE, CARMEN"
3533,"MACON, ANGELO"
3534,"MANH, COY LEONG XUI"
3535,"MANH, COY NGA"
3536,"MAGUS II"
3537,"MINXI [INHUMAN]"
3538,"VICTORIUS/PROF. VICT"
3539,"RUBINO, STEVE HEADSE"
3540,"KLIGGER/SEN. EUGENE "
3541,"PARKER, RICHARD (ROB"
3542,"PARKER, MARY (ROBOT)"
3543,"WALRUSS"
3544,"JAKES, JUDSON"
3545,"LYLLA"
3546,"UNCLE PYKO"
3547,"SANCHEZ, DET. LOUISA"
3548,"NORTH, DAKOTA"
3549,"KINGSIZE"
3550,"SHADES"
3551,"COMANCHE"
3552,"DARK RAIDER"
3553,"SUAREZ, RAPHAEL"
3554,"MALICE III"
3555,"O'NEIL, BRIDGET"
3556,"KARGUL"
3557,"STALKING FOX"
3558,"RAPTOR II/PROFESSOR "
3559,"MACKAY, MURDO"
3560,"MACKAY, AILSA"
3561,"SHAMAN III"
3562,"MAULER/BRENDAN DOYLE"
3563,"MCPHERSON, LING"
3564,"OGUR"
3565,"SPOILSPORT/"
3566,"JET-BLACK/"
3567,"NOY"
3568,"NIGHTWIND/"
3569,"SIGN/"
3570,"TOUGH LOVE/"
3571,"FROST, ADRIENNE"
3572,"DRAGONWING/"
3573,"FORTUNATO, MARY"
3574,"FORTUNATO, JAMES"
3575,"STRONG, SUSAN"
3576,"CALLAHAN, MIKE"
3577,"OSBORN, EMILY"
3578,"DEATH'S HEAD"
3579,"ST. HUBBINS, SARI"
3580,"CAMPBELL, DR. RORY"
3581,"MILAN"
3582,"JAVITZ"
3583,"SISTER MARIA"
3584,"ADRIA"
3585,"DIE'ODE/"
3586,"CHORD, MIYAMI"
3587,"FU'SE"
3588,"ELEC'TRIX/"
3589,"ASTROVIK, ARNOLD"
3590,"VIBRATO/"
3591,"DREYFUSS, RACHEL"
3592,"BLOODSTRIKE/ERIC CON"
3593,"SMILING TIGER/"
3594,"MIDNIGHT'S FIRE/"
3595,"FIREWALL/THEARY/MIN "
3596,"LEFT HAND/DIEGO CASS"
3597,"STAPLES, EDNA M. GRA"
3598,"ENRAGED"
3599,"BLACKBALL"
3600,"FIREBRAND II/BROXTEL"
3601,"TERRAFORMER/SAM"
3602,"STANDISH, GEN."
3603,"ETERNAL BRAIN/PROFES"
3604,"YETI"
3605,"PIXIE/ [ETERNAL]"
3606,"GADFLY/RUTH MACRAE"
3607,"CAPTAIN HIP/FRED MAC"
3608,"WALKABOUT"
3609,"RAPUNZEL"
3610,"SUNSHINE/AUTUMN MACR"
3611,"OXBOW/"
3612,"EFFIGY/LT. VELMAX/JA"
3613,"LOCKE, DR. CASSANDRA"
3614,"MORPH"
3615,"RECOIL/"
3616,"MODINE, REP. BERNARD"
3617,"BLACK FOX/ROBERT W. "
3618,"MR. JUSTICE/TIMOTHY "
3619,"NOCTURNE/"
3620,"NIGHTINGALE/"
3621,"FLATIRON/RUSSELL"
3622,"MAKO"
3623,"FIREFALL II"
3624,"SQUIRE/"
3625,"RIOT-ACT/"
3626,"TEMPLAR/IAN FITZWILL"
3627,"DEAD RINGER/LOU"
3628,"AMERICOP/"
3629,"GOLDDIGGER"
3630,"SANADA, KONO"
3631,"HOPKINS, STEVE"
3632,"WINTHROP, DESIREE"
3633,"KOWALSKI, TRISH"
3634,"HARDY, LYDIA"
3635,"ARMADA II/"
3636,"KOPPISCH, DR. ERIC"
3637,"ISHIMA, DAVID"
3638,"CENTURY, TURNER D."
3639,"TRION"
3640,"EJULP"
3641,"KRAGG"
3642,"MORRELL, SABRINA"
3643,"MADMAN/PHIL STERNS"
3644,"SIN-EATER/STAN CARTE"
3645,"TOLLIVER, REV. JACKS"
3646,"SANDHURST, VINCENT"
3647,"EDGERTON, MR."
3648,"HOUND"
3649,"MINOTAUR II"
3650,"TRAPSTER II/LARRY CU"
3651,"DULTRY, MARGARET"
3652,"HALF-FACE"
3653,"DOMINO"
3654,"CRUSHER/EL PROFESSOR"
3655,"JACOBS, BEN"
3656,"HU, DR."
3657,"BURR, CLAYTON"
3658,"CROSS, STANLEY"
3659,"MAINFRAME/IAN WAJLER"
3660,"FIRE EATER/TOMAS"
3661,"CAPTAIN AMERICA IV/S"
3662,"SERAPH"
3663,"RASCAL/"
3664,"MCLEISH"
3665,"AI-CHIA"
3666,"ASMODEUS"
3667,"ANAIS"
3668,"KURRGO"
3669,"HYPERION II"
3670,"DR. SPECTRUM II/DR. "
3671,"ITOBU, DR. JOSHUA"
3672,"M'KAMBA"
3673,"W'KABI"
3674,"N'GASSI"
3675,"CH'VAYRE"
3676,"HARBINGER"
3677,"AGENT 18/JACK TRUMAN"
3678,"RODRIGUEZ, DEBRA"
3679,"PILLMAN, JIM"
3680,"SIR"
3681,"GARRISON, DR."
3682,"MR. FEAR V/"
3683,"JONES, ARMAND"
3684,"LLOIGOROTH"
3685,"GRIM REAPER/ERIC WIL"
3686,"AMENHOTEP"
3687,"INFERNO II/JOSEPH CO"
3688,"NECRODAMUS"
3689,"CASSANDRA"
3690,"COAL TIGER/T'CHALLA "
3691,"SLOTH"
3692,"MADISON, TAYLOR"
3693,"GALEN"
3694,"WALDO"
3695,"MORGAN, DR. VIVIAN"
3696,"BLOOD WRAITH/SEAN DO"
3697,"LLYRON"
3698,"CROSS, GENEVIEVE"
3699,"ALBERT"
3700,"ELSIE DEE"
3701,"TABESHAW, HARRY"
3702,"HUNTER IN DARKNESS"
3703,"VANESSA"
3704,"AGGAMON"
3705,"GIGANTO"
3706,"STRANGE"
3707,"STEVENS, DR. VINCENT"
3708,"KARNIVOR"
3709,"BLAKE, DR. DONALD"
3710,"PROSH"
3711,"SAURON/DR. KARL LYKO"
3712,"KLOSS, BERNARD"
3713,"SEESHA"
3714,"SNOW, TANDY"
3715,"EL GIBAR, ACHMED"
3716,"DELANY, CAPT."
3717,"TYGERSTRYKE/"
3718,"PICO"
3719,"TOLLIVER"
3720,"WENDIGO III/FRANCOIS"
3721,"THORNN II/LUCIA CALL"
3722,"NICODEMUS II"
3723,"BURKE"
3724,"CARDIAC/DR. ELI WIRT"
3725,"MUMM, MAX"
3726,"FURMAN, RICHARD"
3727,"TAKIMOTO, RON"
3728,"HOBBS, DET."
3729,"SATHAN"
3730,"MARVEL BOY III/ROBER"
3731,"HUMAN ROBOT"
3732,"GORILLA-MAN"
3733,"3-D MAN/CHARLES CHAN"
3734,"VENUS II"
3735,"TEMPUS"
3736,"ALIOTH"
3737,"REVELATION"
3738,"LUCIFER, REV."
3739,"LUCIFER II"
3740,"DOLAN, STACY"
3741,"KETCH, BARBARA"
3742,"DOLAN, CAPT. THOMAS"
3743,"KALE, NAOMI"
3744,"KETCH, DORIS AUDRA"
3745,"MONGU"
3746,"PRETTY BOY"
3747,"DA COSTA, EMMANUEL"
3748,"DEMON BEAR"
3749,"CRAIG, REV."
3750,"AXE/"
3751,"ROBERTSON, PROF. BOB"
3752,"SPRAGG"
3753,"SCANNER II/RHANLA"
3754,"STARSHINE III/ANARRA"
3755,"LORD GASPAR"
3756,"KEL, JANOTH"
3757,"YOVA"
3758,"PULSAR II/LAN"
3759,"HAMMERHAND II/BRON"
3760,"JAVELIN II/DARIN JR."
3761,"XYOSS"
3762,"BIANDU"
3763,"LIBERATOR/PRINCE TRI"
3764,"THAN, VELENA"
3765,"DARK MASTER"
3766,"VANIUM"
3767,"TALO"
3768,"LORD BALDAR"
3769,"SENTRY IV/VAL"
3770,"TERMINATOR II/PRINCE"
3771,"FIREFALL IV/TARN"
3772,"LIGHTNINGBOLT II/RAN"
3773,"XELOCKS [TRIONIAN]"
3774,"PRESIDENT ITOES [TRI"
3775,"PIERSO [TRIONIAN]"
3776,"DADDY LONGLEGS/RAMSE"
3777,"BROOP"
3778,"BROTHER TODE"
3779,"VIRA"
3780,"RAGAR"
3781,"MADAME SLAY"
3782,"EPHESUS"
3783,"SOTEIRA"
3784,"WOLVERINE SKRULL"
3785,"REVELATION II/"
3786,"ARCTURUS"
3787,"BLAIR, CALEY"
3788,"MELLACE, LUCY SANTIN"
3789,"WESSEL, HARRY"
3790,"STANLEY, TOM"
3791,"GEESEY, KARL"
3792,"IT"
3793,"CUMMINGS, DIANE"
3794,"MARSHALL, GRANT"
3795,"DELAZNY, DORIAN"
3796,"O'BRYAN, BOB"
3797,"DR. VAULT"
3798,"RHODES, MRS."
3799,"CROSS-WALLACE, SIR G"
3800,"WOODGOD"
3801,"OZ, DR. MALACHI"
3802,"MINOTAURUS"
3803,"DOVINIA"
3804,"PINTA"
3805,"LEONINUS"
3806,"KING, HANNIBAL/HENRY"
3807,"DOOMSDAY MAN"
3808,"DESTRUCTOR/PROFESSOR"
3809,"KASTYX"
3810,"BLUDGEON/"
3811,"FIST/"
3812,"KATANA/"
3813,"COTTONMOUTH"
3814,"ANDERSON, MARJORIE"
3815,"ANDERSON, CHET"
3816,"GAMELIN, JOHN T J.T."
3817,"ANDERSON, NICKY"
3818,"KREIGER, SIMON"
3819,"JONES, HUGH"
3820,"NIVENA, JOANNA"
3821,"SABOTEUR/"
3822,"HARRISON, COL. EDWAR"
3823,"BASILISK II"
3824,"GRIFFIN III"
3825,"CLARIS, SVEN"
3826,"VAMP"
3827,"VEDA"
3828,"DEKKER, GENERAL LYLE"
3829,"MARTIN, ASHLEY"
3830,"KRUEGER"
3831,"ARNSTROM"
3832,"AVIA"
3833,"MR. LUCK II/PHILIP G"
3834,"NHU'ABDAR"
3835,"DELUGE"
3836,"M'KUMBA"
3837,"LINAK"
3838,"SAKAA"
3839,"AGED GENGHIS"
3840,"RAMA KALIPH"
3841,"NAMORA/AQUARIA NAUTI"
3842,"RINGER/ANTHONY TONY "
3843,"TOY"
3844,"BALE, EMERSON"
3845,"ENFORCER/DELAZNY"
3846,"COWEN, ELAINE"
3847,"BUTTONS"
3848,"BLANDING, HALEY"
3849,"BLANDING, ANDREW"
3850,"BLANDING, MRS."
3851,"MENGOCHAUZERAUS, GRI"
3852,"MENGOCHAUZERAUS, STA"
3853,"STEPHANAPOULUS, COSM"
3854,"FIREBALLS/JACK FARLE"
3855,"ELLENTHORPE, MARIAH"
3856,"TANTE MATTIE"
3857,"CONOWAY, SEKMEHT"
3858,"ANUBAR, ANWAR"
3859,"LEBEAU, JEAN-LUC"
3860,"BRES"
3861,"MASON, WANDA"
3862,"ISBISA/DR. SANDERSON"
3863,"VINYL, MILO"
3864,"SCALEFACE/"
3865,"BLACK TALON II/SAMUE"
3866,"GARTH"
3867,"KEEPER OF THE COMICS"
3868,"RIDGE, CHRISTINA DEV"
3869,"VENUS/APHRODITE/VICT"
3870,"EROS"
3871,"SMYTHE, SPENCER"
3872,"CLAYTON, KATRINKA JA"
3873,"ARCHER, ULYSSES SAMS"
3874,"MANH, COY TRANH"
3875,"BUKOWSKI, BUCK"
3876,"THERMO/DR. WALTER MI"
3877,"HEMINGWAY"
3878,"FEVER PITCH/"
3879,"VESSEL"
3880,"MEMBRAIN/"
3881,"GAIA"
3882,"WRAP"
3883,"SORROW/"
3884,"ADVERSARY"
3885,"CROSSBOW"
3886,"ICONOCLAST"
3887,"CHAPMAN, DEVIN"
3888,"AGUIRRE, ISOBEL"
3889,"CLAY, GORDON"
3890,"POLOMBO, CATHY"
3891,"EXALT"
3892,"STARR, AARON"
3893,"LEVESSEUR, LARENT"
3894,"DUBOIS, HERVE"
3895,"RINGTOSS"
3896,"YAP"
3897,"BODYBAG"
3898,"THUG"
3899,"GATECRASHER"
3900,"CHINA DOLL"
3901,"WAXWORK"
3902,"HARD BOILED HENWY"
3903,"NUMBERS"
3904,"SCATTERBRAIN"
3905,"JOYBOY"
3906,"FERRO2"
3907,"CHUNG, LAO WEI"
3908,"GRAY, SGT."
3909,"REISZ, RAY"
3910,"GULADKIN"
3911,"CONAN, NEAL"
3912,"UTGARD-LOKI"
3913,"STRIKER"
3914,"SLAUGHTER"
3915,"SUNDANCE"
3916,"CHESNEY, SANFORD"
3917,"ULTIMATOR/"
3918,"TOPSPIN/DARREN MITCH"
3919,"FONTREAUX, GUY"
3920,"STERMAN, ANDREA ANDI"
3921,"GOLDFIRE/AMEIKO SABU"
3922,"MARTINEZ, LINETTE"
3923,"THOUSAND"
3924,"PATTON, JESS"
3925,"SHALLA BAL"
3926,"THANE ECTOR"
3927,"NAKKA"
3928,"FOOL"
3929,"SYBYL DORN"
3930,"OLAR"
3931,"NEZARR"
3932,"ONEG"
3933,"EQUILIBRIUS"
3934,"SILVER FOX II/ZORA D"
3935,"CASSADA, ROSA"
3936,"CASSADA, ROBERTO"
3937,"CASSADA, MICHAEL"
3938,"CASSADA, CARLOS"
3939,"LOBO, CARLOS"
3940,"ATOM SMASHER II/"
3941,"GAUNT, OFFICER KIM"
3942,"PRAZNIKI, SYLVIA"
3943,"NICHOLS, LORNA"
3944,"TAKAHASHI, REI"
3945,"UNICORN II/"
3946,"NIMROD III"
3947,"STRONG, MARTIN HENRY"
3948,"HIDALGO, DETECTIVE J"
3949,"GUTHRIE, JOSH"
3950,"GAR-TOOM"
3951,"PETRIE, JUDGE RICHAR"
3952,"SENTINELS"
3953,"MULDOON, TEXAS JACK"
3954,"EQUINOX/TERRY SORENS"
3955,"BREWER, DR. MELINDA"
3956,"TERROR II"
3957,"IKARYS"
3958,"ARVAK"
3959,"JASON II"
3960,"P'KRRD, CAPTAIN"
3961,"SHAKATI"
3962,"G'ANYM"
3963,"ASTRA"
3964,"DELPHOS"
3965,"HOBGOBLIN"
3966,"QUASAR II"
3967,"FANG II"
3968,"TITAN"
3969,"ESON II"
3970,"MENTOR II"
3971,"TRASK, RAYMOND"
3972,"CHAMPION/TRYCO SLATT"
3973,"ADORA"
3974,"STAR THIEF III/DITMI"
3975,"NOVA 0:0"
3976,"MAXOV"
3977,"DEADHEAD"
3978,"THERA"
3979,"SURESHOT"
3980,"PLANNER"
3981,"WARHEAD/GREGORY SLIV"
3982,"KID QUARRY"
3983,"ARMADA"
3984,"DANTE"
3985,"STRANGLER"
3986,"MURDER"
3987,"ADORA CLONE"
3988,"MARCEAUX, BELIZE"
3989,"LEBEAU, JACQUE"
3990,"EXALTED ONE"
3991,"GRIS-GRIS"
3992,"ISHIHARA, ZOE"
3993,"POITIER, CLAUDE"
3994,"SINGER"
3995,"LEBEAU, MERCY"
3996,"FIFOLET"
3997,"LAPIN, EMIL"
3998,"QUESTA"
3999,"ALOUETTE, GENARD"
4000,"MARCEAUX, THEOREN"
4001,"RAYMOND, HENRY/ADAM "
4002,"TITHE COLLECTOR"
4003,"MUELLER, AMANDA"
4004,"SANDY"
4005,"WOLFGANG"
4006,"SKYE"
4007,"PARK, ARCHIE"
4008,"FROG MAN/FROG LE BLA"
4009,"ARSENAL"
4010,"BEERE, JASON"
4011,"CICERO, CAESAR BIG C"
4012,"BIG BEN/"
4013,"MR. DEATH"
4014,"SETH II"
4015,"CHAN, SARAH"
4016,"ROSE, MICHKA"
4017,"POTTS, VIRGINIA PEPP"
4018,"GUINNESS"
4019,"PARSON/"
4020,"CROSSBONES II/"
4021,"OUTRIDER II/MARTIN Z"
4022,"K'AD-MON"
4023,"MARLOWE, STEVE"
4024,"BARBAROSSA, MARIO"
4025,"SOMERS, KATHY"
4026,"MARLOWE, STEVE JR."
4027,"WILD ONE"
4028,"PRIMUS"
4029,"BROTHER WONDERFUL/DR"
4030,"SWARM/FRITZ VON MEYE"
4031,"MINDWORM/WILLIAM TUR"
4032,"CARRION"
4033,"SPAULDING, JILL"
4034,"OTOMO"
4035,"NESTOR"
4036,"KATU"
4037,"ANON, LORD"
4038,"REANDEAU, DR."
4039,"MERLYN"
4040,"KYLUN/COLIN MCKAY"
4041,"CAPTAIN U.K./LINDA M"
4042,"FERON"
4043,"ETZION, GENERAL"
4044,"TAL, GENERAL"
4045,"MANNING, JANICE"
4046,"DOOM, DR. BOB"
4047,"WILCOX, DR. BRENT"
4048,"JACK SERIOUS/DR. JOH"
4049,"NOSFERATA/PURPLE HAY"
4050,"LOOPNER, LEXINGTON"
4051,"CRITIC"
4052,"SPANKER/FRED HOVEL"
4053,"BLACK HOLE/MORTON KI"
4054,"DR. ANGST/FLOYD MANG"
4055,"TILLIE THE HUN/MATIL"
4056,"SITTING BULLSEYE/"
4057,"CARRERA, MIA"
4058,"FATE, IAN"
4059,"SACK"
4060,"REVERB"
4061,"JAHF"
4062,"SANTA CLAUS/NICK ST."
4063,"STONECOLD/"
4064,"BRICKMAN, GLORIA"
4065,"ATKINSON, MAJ. EDMON"
4066,"EVER"
4067,"CHASE, TREVOR"
4068,"BROWSER"
4069,"RETREAD"
4070,"ROYTON, RAYMOND"
4071,"HENSHAW, CURTIS"
4072,"GERARD, TERENCE"
4073,"GUNDERSON, COL. ROLA"
4074,"WEISENTHAL, DR. JONA"
4075,"DRUMM, COLLETTE"
4076,"SHIVER MAN"
4077,"JACKSON, BRENT"
4078,"T"
4079,"BLOK"
4080,"MR. X"
4081,"A"
4082,"BATTLE, MONTGOMERY"
4083,"ARYAN"
4084,"MO MONEY"
4085,"MAUVIUS"
4086,"AKULIA"
4087,"ELLINGTON, DR./TRAVI"
4088,"KANE, LARRY"
4089,"ROSE, HENRIETTA"
4090,"ROSE, JUSTICE"
4091,"OTHER II"
4092,"DARK MOTHER/FINALITY"
4093,"MOORE, CONNIE"
4094,"CLARITY/"
4095,"SHERMAN, GEN."
4096,"DEUTSCH, GEN."
4097,"WENDY"
4098,"AUSTIN, GEN."
4099,"SPOOKY"
4100,"CASPER"
4101,"ANDERSON, GINA"
4102,"BONITA"
4103,"BENEDICT, ANDREW"
4104,"REAVES, VERNON"
4105,"STROUGHTON, WILLIAM"
4106,"JONES, JOHN"
4107,"KNOBLACH, HANS"
4108,"KNOBLACH, GLORIA"
4109,"KNOBLACH, GERTRUDE H"
4110,"SNAGG"
4111,"WIZ KID/TAKESHI MATS"
4112,"CROTUS"
4113,"NIMROD"
4114,"FIREBRAND III/RICHAR"
4115,"FUJIKAWA, KENJIRO"
4116,"WRANGLER II/EMILY DO"
4117,"GRON"
4118,"JONES, MAGGIE"
4119,"SABUKI, DR. SAM"
4120,"AGENT AXIS/"
4121,"BULLSEYE"
4122,"SUPER-PATRIOT"
4123,"HATE-MONGER II"
4124,"SSSESTHUGAR"
4125,"WEED"
4126,"WALKER, TESS"
4127,"WALKER, SHERIFF CHAN"
4128,"TULAK"
4129,"SAMEDAR"
4130,"DISTORTER"
4131,"FIREBOLT"
4132,"VINDIKTOR/"
4133,"NUNTOO"
4134,"PAKAI"
4135,"TAKAR"
4136,"TAREE"
4137,"NAILS/"
4138,"BLACKWELL"
4139,"MANTLO, BILL"
4140,"CHAUFFARD"
4141,"TARANTULA II/CAPT. L"
4142,"BENTLEY, MILES"
4143,"SINCLAIR, MORGAN"
4144,"SNAKEBITE/"
4145,"OUTLAW/NIGEL HIGGINS"
4146,"RAPIDO"
4147,"MARTIN, TERI"
4148,"ROBINSON, LUCY"
4149,"CARTER, TAD"
4150,"MESSENGER, TOBIAS"
4151,"MIDWIFE"
4152,"AFTERLIFE"
4153,"MORRISON, AMANDA PAY"
4154,"MORRISON, JESSICA"
4155,"GREASE"
4156,"FURY, NICK L.M.D."
4157,"MORDO, ASTRID"
4158,"POLTERGEIST/MICKEY S"
4159,"GLITCH/CHARLES J. AM"
4160,"ANGEL IV"
4161,"METOXO"
4162,"STILETTO"
4163,"DISCUS"
4164,"BUEL"
4165,"HIBBERT, ELLEN"
4166,"HIBBERT, HOPE"
4167,"TREVORIK"
4168,"D'SPRYTE"
4169,"MUNROE, N'DARE"
4170,"HELLEN"
4171,"STANCHEK, DR."
4172,"STURDY, PROF. KENNET"
4173,"KUTUZOV, COL."
4174,"HILARY"
4175,"DMITRI"
4176,"WIZARD OF THE WEST"
4177,"STARK, ISAAC"
4178,"BISON/BILLY KITSON"
4179,"ASBERY, SHAMARI"
4180,"DEPAUL, SHIELD SPECI"
4181,"WHYTEOUT/STUART ANTH"
4182,"BOWDEN, DENNIS"
4183,"SANGRE/JULIA CONCEPC"
4184,"O'KEEFE, CHANDRA"
4185,"WILDSTREAK"
4186,"DENNIS, MARTY"
4187,"VIRTUAL REALITY"
4188,"TYCHO"
4189,"SKADI"
4190,"MIST"
4191,"KANDRA"
4192,"WORMWOOD"
4193,"NEUROTAP/MICHELLE BA"
4194,"HANRANSHA/ASAHI"
4195,"SAVAGE STEEL/HARRY L"
4196,"COLON, CHERYL"
4197,"POWELL, GRACE"
4198,"POWELL, OFFICER MIKE"
4199,"OMEGA-20/EUGENE"
4200,"HOWLER/LUKE GARROW"
4201,"KATYUSHA/"
4202,"BLACKJACK/"
4203,"TYPHOON/"
4204,"LOCKE, DR. ALEXANDER"
4205,"AXIS/"
4206,"SCYTHE/"
4207,"VULCAN/"
4208,"DARE, ROSSALYN"
4209,"REFLEX/"
4210,"YANKEE CLIPPER/PAT C"
4211,"LIBERTY GIRL/BEV"
4212,"CHIMERA/ZUHN"
4213,"SCOTT, JAKE"
4214,"RUMOR/"
4215,"REBOUND/"
4216,"VON VOLTZMANN, FRITZ"
4217,"STAR THIEF/"
4218,"MACRAE, TRUTH"
4219,"ZORN"
4220,"HUGO, CAPTAIN EDVARD"
4221,"CEAUSECU, IONEL"
4222,"PRINCESS ZAFINA"
4223,"JAMEEL"
4224,"KHADIJAH"
4225,"CARMODY, MARY"
4226,"AVRIL, YVETTE"
4227,"SOCRATES SOCK"
4228,"TUATARA/COMMANDER AR"
4229,"DABUTA, NIGEL"
4230,"HAUPTMAN"
4231,"SENTRY 571"
4232,"SNOW, VICTORIA"
4233,"DANVERS, MRS. JOE"
4234,"AIRBORNE/"
4235,"FIREFIGHT/"
4236,"SMOKESCREEN/"
4237,"HANRAHAN, GORDON"
4238,"SHEFFIELD, LEAH"
4239,"BOOBYTRAP/"
4240,"SILVANI, VITTORIO"
4241,"ROBERTS, CHESS"
4242,"ROCKETLAUNCHER/"
4243,"DE LA SPIROSA, COUNT"
4244,"NICODEMUS"
4245,"DADDY WRONGLEGS"
4246,"LO, JIMMY"
4247,"DAMAGE"
4248,"LORELEI"
4249,"TRASK, LAWRENCE LARR"
4250,"CHALMERS, JUDGE ROBE"
4251,"ALBINO/DR. AUGUSTA S"
4252,"XIANDU"
4253,"A'YIN"
4254,"BARAK"
4255,"RA'AL"
4256,"SCRIBE"
4257,"CROSSAN, ANNIE"
4258,"NEBULO"
4259,"ZARATHOS"
4260,"SMITH, DR. ARMSTRONG"
4261,"WHITE DRAGON II"
4262,"COOPER, TERI"
4263,"TICKTOCK"
4264,"GYPSY MOTH"
4265,"D'KAY"
4266,"TIGER WYLDE"
4267,"ZONE"
4268,"FORTUNE"
4269,"YOUNG, MAX"
4270,"BUCKMAN, EDWARD"
4271,"BRADDOCK, JOHN"
4272,"UNION JACK III/JOEY "
4273,"SHAW, ESAU"
4274,"SHAW, JACOB"
4275,"WORTHINGTON, ELIZABE"
4276,"WORTHINGTON, MAJOR G"
4277,"SHAW, OBADIAH"
4278,"HARKNESS, ABIGAIL"
4279,"SHAW, HIRAM"
4280,"SHAW, SARAH"
4281,"BIRD, TUESDAY"
4282,"BERNIE"
4283,"REANIMATOR/"
4284,"AEGIS/TREY ROLLINS"
4285,"KHYBER/"
4286,"RIP"
4287,"FERA"
4288,"VIENNA"
4289,"CRIME-BUSTER/"
4290,"STERN"
4291,"BADALINO, LT. MICHAE"
4292,"BLACKOUT II/"
4293,"CARETAKER"
4294,"SNARE"
4295,"AGENT-X/"
4296,"TURK II"
4297,"BLAZE, CRAIG"
4298,"D'AURIA, JACK"
4299,"BLAZE, EMMA"
4300,"WEI, LINDA"
4301,"FUANARO, RENEE"
4302,"HAG/"
4303,"TROLL/"
4304,"SNOWBLIND/"
4305,"SUICIDE/CHRIS DANIEL"
4306,"ZODIAK/NORMAN HARRIS"
4307,"MENNINGER, CLARA"
4308,"THERMITE/"
4309,"INERTIA/"
4310,"APE-X/XINA"
4311,"DR. DECIBEL/ANTON DE"
4312,"MOONGLOW/"
4313,"REDSTONE/"
4314,"FOXFIRE/OLIVIA UNDER"
4315,"MECHAMAGE/"
4316,"HARVEY, SUE"
4317,"MCKNIGHT, BOB"
